Year,Sex,Total Civilian Population,Total Civilian Labor Force,Total Employed - Agriculture,Total Employed - Nonagricultural,Total Employed,Total Unemployed,Total Not in Labor Force
1980,Men,"79,398","61,453","2,709","54,477","57,186","4,267","17,945"
1981,Men,"80,511","61,974","2,700","54,697","57,397","4,577","18,537"
1982,Men,"81,523","62,450","2,736","53,534","56,271","6,179","19,073"
1983,Men,"82,531","63,047","2,704","54,083","56,787","6,260","19,484"
1984,Men,"83,605","63,835","2,668","56,423","59,091","4,744","19,771"
1985,Men,"84,469","64,411","2,535","57,356","59,891","4,521","20,058"
1986,Men,"85,798","65,422","2,511","58,381","60,892","4,530","20,376"
1987,Men,"86,899","66,207","2,543","59,564","62,107","4,101","20,692"
1988,Men,"87,857","66,927","2,493","60,780","63,273","3,655","20,930"
1989,Men,"88,762","67,840","2,513","61,802","64,315","3,525","20,923"
1990,Men,"90,377","69,011","2,546","62,559","65,104","3,906","21,367"
1991,Men,"91,278","69,168","2,589","61,634","64,223","4,946","22,110"
1992,Men,"92,270","69,964","2,575","61,866","64,440","5,523","22,306"
1993,Men,"93,332","70,404","2,478","62,871","65,349","5,055","22,927"
1994,Men,"94,355","70,817","2,554","63,896","66,450","4,367","23,538"
1995,Men,"95,178","71,360","2,559","64,818","67,377","3,983","23,818"
1996,Men,"96,206","72,087","2,573","65,634","68,207","3,880","24,119"
1997,Men,"97,715","73,261","2,552","67,133","69,685","3,577","24,454"
1998,Men,"98,758","73,959","2,553","68,140","70,693","3,266","24,799"
1999,Men,"99,722","74,512","2,432","69,014","71,446","3,066","25,210"
2000,Men,"101,964","76,280","1,861","71,444","73,305","2,975","25,684"
2001,Men,"103,282","76,886","1,708","71,488","73,196","3,690","26,396"
2002,Men,"104,585","77,500","1,724","71,179","72,903","4,597","27,085"
2003,Men,"106,435","78,238","1,695","71,636","73,332","4,906","28,197"
2004,Men,"107,710","78,980","1,687","72,838","74,524","4,456","28,730"
2005,Men,"109,151","80,033","1,654","74,319","75,973","4,059","29,119"
2006,Men,"110,605","81,255","1,663","75,838","77,502","3,753","29,350"
2007,Men,"112,173","82,136","1,604","76,650","78,254","3,882","30,036"
2008,Men,"113,113","82,520","1,650","75,836","77,486","5,033","30,593"
2009,Men,"114,136","82,123","1,607","72,062","73,670","8,453","32,013"
2010,Men,"115,174","81,985","1,665","71,694","73,359","8,626","33,189"
2011,Men,"116,317","81,975","1,698","72,592","74,290","7,684","34,343"
2012,Men,"117,343","82,327","1,626","73,930","75,555","6,771","35,017"
2013,Men,"118,555","82,667","1,611","74,742","76,353","6,314","35,889"
2014,Men,"119,748","82,882","1,685","76,007","77,692","5,190","36,865"
2015,Men,"121,101","83,620","1,826","77,305","79,131","4,490","37,481"
2016,Men,"122,497","84,755","1,839","78,729","80,568","4,187","37,743"
2017,Men,"123,275","85,145","1,843","79,559","81,402","3,743","38,130"
2018,Men,"124,678","86,096","1,797","80,902","82,698","3,398","38,582"
2019,Men,"125,353","86,687","1,790","81,670","83,460","3,227","38,667"
2020,Men,"125,922","85,204","1,699","76,862","78,560","6,644","40,718"
1980,Women,"88,348","45,487",656,"41,461","42,117","3,370","42,861"
1981,Women,"89,618","46,696",667,"42,333","43,000","3,696","42,922"
1982,Women,"90,748","47,755",665,"42,591","43,256","4,499","42,993"
1983,Women,"91,684","48,503",680,"43,367","44,047","4,457","43,181"
1984,Women,"92,778","49,709",653,"45,262","45,915","3,794","43,068"
1985,Women,"93,736","51,050",644,"46,615","47,259","3,791","42,686"
1986,Women,"94,789","52,413",652,"48,054","48,706","3,707","42,376"
1987,Women,"95,853","53,658",666,"49,668","50,334","3,324","42,195"
1988,Women,"96,756","54,742",676,"51,020","51,696","3,046","42,014"
1989,Women,"97,630","56,030",687,"52,341","53,027","3,003","41,601"
1990,Women,"98,787","56,829",678,"53,011","53,689","3,140","41,957"
1991,Women,"99,646","57,178",680,"52,815","53,496","3,683","42,468"
1992,Women,"100,535","58,141",672,"53,380","54,052","4,090","42,394"
1993,Women,"101,506","58,795",637,"54,273","54,910","3,885","42,711"
1994,Women,"102,460","60,239",855,"55,755","56,610","3,629","42,221"
1995,Women,"103,406","60,944",881,"56,642","57,523","3,421","42,462"
1996,Women,"104,385","61,857",871,"57,630","58,501","3,356","42,528"
1997,Women,"105,418","63,036",847,"59,026","59,873","3,162","42,382"
1998,Women,"106,462","63,714",825,"59,945","60,771","2,944","42,748"
1999,Women,"108,031","64,855",849,"61,193","62,042","2,814","43,175"
2000,Women,"110,613","66,303",602,"62,983","63,586","2,717","44,310"
2001,Women,"111,811","66,848",591,"63,147","63,737","3,111","44,962"
2002,Women,"112,985","67,363",587,"62,995","63,582","3,781","45,621"
2003,Women,"114,733","68,272",580,"63,824","64,404","3,868","46,461"
2004,Women,"115,647","68,421",546,"64,182","64,728","3,694","47,225"
2005,Women,"116,931","69,288",544,"65,213","65,757","3,531","47,643"
2006,Women,"118,210","70,173",543,"66,382","66,925","3,247","48,037"
2007,Women,"119,694","70,988",490,"67,302","67,792","3,196","48,707"
2008,Women,"120,675","71,767",518,"67,358","67,876","3,891","48,908"
2009,Women,"121,665","72,019",496,"65,712","66,208","5,811","49,646"
2010,Women,"122,656","71,904",541,"65,164","65,705","6,199","50,752"
2011,Women,"123,300","71,642",556,"65,023","65,579","6,063","51,658"
2012,Women,"125,941","72,648",560,"66,353","66,914","5,734","53,293"
2013,Women,"127,124","72,722",519,"67,058","67,577","5,146","54,401"
2014,Women,"128,199","73,039",552,"68,061","68,613","4,426","55,159"
2015,Women,"129,700","73,510",597,"69,106","69,703","3,807","56,190"
2016,Women,"131,040","74,432",621,"70,247","70,868","3,564","56,608"
2017,Women,"131,804","75,175",611,"71,324","71,936","3,239","56,629"
2018,Women,"133,112","75,978",628,"72,435","73,063","2,916","57,134"
2019,Women,"133,822","76,852",635,"73,443","74,078","2,774","56,970"
2020,Women,"134,407","75,538",650,"68,585","69,234","6,304","58,869"