Year,Sex,Total Civilian Noninstitutional Population,Total Civilian Labor Force,Civilian Labor Lorce - Percent of Population,Total Employed,Employed - Percent of population,Total Employed - Agriculture,Total Employed - Nonagricultura Industries,Total Unemployed,Unemployed - Percent of Labor Force
1980,Men,"79,398","61,453",77.4,"57,186",72.0,"2,709","54,477","4,267",6.9
1981,Men,"80,511","61,974",77.0,"57,397",71.3,"2,700","54,697","4,577",7.4
1982,Men,"81,523","62,450",76.6,"56,271",69.0,"2,736","53,534","6,179",9.9
1983,Men,"82,531","63,047",76.4,"56,787",68.8,"2,704","54,083","6,260",9.9
1984,Men,"83,605","63,835",76.4,"59,091",70.7,"2,668","56,423","4,744",7.4
1985,Men,"84,469","64,411",76.3,"59,891",70.9,"2,535","57,356","4,521",7.0
1986,Men,"85,798","65,422",76.3,"60,892",71.0,"2,511","58,381","4,530",6.9
1987,Men,"86,899","66,207",76.2,"62,107",71.5,"2,543","59,564","4,101",6.2
1988,Men,"87,857","66,927",76.2,"63,273",72.0,"2,493","60,780","3,655",5.5
1989,Men,"88,762","67,840",76.4,"64,315",72.5,"2,513","61,802","3,525",5.2
1990,Men,"90,377","69,011",76.4,"65,104",72.0,"2,546","62,559","3,906",5.7
1991,Men,"91,278","69,168",75.8,"64,223",70.4,"2,589","61,634","4,946",7.2
1992,Men,"92,270","69,964",75.8,"64,440",69.8,"2,575","61,866","5,523",7.9
1993,Men,"93,332","70,404",75.4,"65,349",70.0,"2,478","62,871","5,055",7.2
1994,Men,"94,355","70,817",75.1,"66,450",70.4,"2,554","63,896","4,367",6.2
1995,Men,"95,178","71,360",75.0,"67,377",70.8,"2,559","64,818","3,983",5.6
1996,Men,"96,206","72,087",74.9,"68,207",70.9,"2,573","65,634","3,880",5.4
1997,Men,"97,715","73,261",75.0,"69,685",71.3,"2,552","67,133","3,577",4.9
1998,Men,"98,758","73,959",74.9,"70,693",71.6,"2,553","68,140","3,266",4.4
1999,Men,"99,722","74,512",74.7,"71,446",71.6,"2,432","69,014","3,066",4.1
2000,Men,"101,964","76,280",74.8,"73,305",71.9,"1,861","71,444","2,975",3.9
2001,Men,"103,282","76,886",74.4,"73,196",70.9,"1,708","71,488","3,690",4.8
2002,Men,"104,585","77,500",74.1,"72,903",69.7,"1,724","71,179","4,597",5.9
2003,Men,"106,435","78,238",73.5,"73,332",68.9,"1,695","71,636","4,906",6.3
2004,Men,"107,710","78,980",73.3,"74,524",69.2,"1,687","72,838","4,456",5.6
2005,Men,"109,151","80,033",73.3,"75,973",69.6,"1,654","74,319","4,059",5.1
2006,Men,"110,605","81,255",73.5,"77,502",70.1,"1,663","75,838","3,753",4.6
2007,Men,"112,173","82,136",73.2,"78,254",69.8,"1,604","76,650","3,882",4.7
2008,Men,"113,113","82,520",73.0,"77,486",68.5,"1,650","75,836","5,033",6.1
2009,Men,"114,136","82,123",72.0,"73,670",64.5,"1,607","72,062","8,453",10.3
2010,Men,"115,174","81,985",71.2,"73,359",63.7,"1,665","71,694","8,626",10.5
2011,Men,"116,317","81,975",70.5,"74,290",63.9,"1,698","72,592","7,684",9.4
2012,Men,"117,343","82,327",70.2,"75,555",64.4,"1,626","73,930","6,771",8.2
2013,Men,"118,555","82,667",69.7,"76,353",64.4,"1,611","74,742","6,314",7.6
2014,Men,"119,748","82,882",69.2,"77,692",64.9,"1,685","76,007","5,190",6.3
2015,Men,"121,101","83,620",69.1,"79,131",65.3,"1,826","77,305","4,490",5.4
2016,Men,"122,497","84,755",69.2,"80,568",65.8,"1,839","78,729","4,187",4.9
2017,Men,"123,275","85,145",69.1,"81,402",66.0,"1,843","79,559","3,743",4.4
2018,Men,"124,678","86,096",69.1,"82,698",66.3,"1,797","80,902","3,398",3.9
2019,Men,"125,353","86,687",69.2,"83,460",66.6,"1,790","81,670","3,227",3.7
2020,Men,"125,922","85,204",67.7,"78,560",62.4,"1,699","76,862","6,644",7.8
1980,Women,"88,348","45,487",51.5,"42,117",47.7,656,"41,461","3,370",7.4
1981,Women,"89,618","46,696",52.1,"43,000",48.0,667,"42,333","3,696",7.9
1982,Women,"90,748","47,755",52.6,"43,256",47.7,665,"42,591","4,499",9.4
1983,Women,"91,684","48,503",52.9,"44,047",48.0,680,"43,367","4,457",9.2
1984,Women,"92,778","49,709",53.6,"45,915",49.5,653,"45,262","3,794",7.6
1985,Women,"93,736","51,050",54.5,"47,259",50.4,644,"46,615","3,791",7.4
1986,Women,"94,789","52,413",55.3,"48,706",51.4,652,"48,054","3,707",7.1
1987,Women,"95,853","53,658",56.0,"50,334",52.5,666,"49,668","3,324",6.2
1988,Women,"96,756","54,742",56.6,"51,696",53.4,676,"51,020","3,046",5.6
1989,Women,"97,630","56,030",57.4,"53,027",54.3,687,"52,341","3,003",5.4
1990,Women,"98,787","56,829",57.5,"53,689",54.3,678,"53,011","3,140",5.5
1991,Women,"99,646","57,178",57.4,"53,496",53.7,680,"52,815","3,683",6.4
1992,Women,"100,535","58,141",57.8,"54,052",53.8,672,"53,380","4,090",7.0
1993,Women,"101,506","58,795",57.9,"54,910",54.1,637,"54,273","3,885",6.6
1994,Women,"102,460","60,239",58.8,"56,610",55.3,855,"55,755","3,629",6.0
1995,Women,"103,406","60,944",58.9,"57,523",55.6,881,"56,642","3,421",5.6
1996,Women,"104,385","61,857",59.3,"58,501",56.0,871,"57,630","3,356",5.4
1997,Women,"105,418","63,036",59.8,"59,873",56.8,847,"59,026","3,162",5.0
1998,Women,"106,462","63,714",59.8,"60,771",57.1,825,"59,945","2,944",4.6
1999,Women,"108,031","64,855",60.0,"62,042",57.4,849,"61,193","2,814",4.3
2000,Women,"110,613","66,303",59.9,"63,586",57.5,602,"62,983","2,717",4.1
2001,Women,"111,811","66,848",59.8,"63,737",57.0,591,"63,147","3,111",4.7
2002,Women,"112,985","67,363",59.6,"63,582",56.3,587,"62,995","3,781",5.6
2003,Women,"114,733","68,272",59.5,"64,404",56.1,580,"63,824","3,868",5.7
2004,Women,"115,647","68,421",59.2,"64,728",56.0,546,"64,182","3,694",5.4
2005,Women,"116,931","69,288",59.3,"65,757",56.2,544,"65,213","3,531",5.1
2006,Women,"118,210","70,173",59.4,"66,925",56.6,543,"66,382","3,247",4.6
2007,Women,"119,694","70,988",59.3,"67,792",56.6,490,"67,302","3,196",4.5
2008,Women,"120,675","71,767",59.5,"67,876",56.2,518,"67,358","3,891",5.4
2009,Women,"121,665","72,019",59.2,"66,208",54.4,496,"65,712","5,811",8.1
2010,Women,"122,656","71,904",58.6,"65,705",53.6,541,"65,164","6,199",8.6
2011,Women,"123,300","71,642",58.1,"65,579",53.2,556,"65,023","6,063",8.5
2012,Women,"125,941","72,648",57.7,"66,914",53.1,560,"66,353","5,734",7.9
2013,Women,"127,124","72,722",57.2,"67,577",53.2,519,"67,058","5,146",7.1
2014,Women,"128,199","73,039",57.0,"68,613",53.5,552,"68,061","4,426",6.1
2015,Women,"129,700","73,510",56.7,"69,703",53.7,597,"69,106","3,807",5.2
2016,Women,"131,040","74,432",56.8,"70,868",54.1,621,"70,247","3,564",4.8
2017,Women,"131,804","75,175",57.0,"71,936",54.6,611,"71,324","3,239",4.3
2018,Women,"133,112","75,978",57.1,"73,063",54.9,628,"72,435","2,916",3.8
2019,Women,"133,822","76,852",57.4,"74,078",55.4,635,"73,443","2,774",3.6
2020,Women,"134,407","75,538",56.2,"69,234",51.5,650,"68,585","6,304",8.3